,document_id,question_id,question,answer,probability,score,top_k_retriever,time_taken
158,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,263,Who does Emma marry?,George Knightley,0.8495079275801687,13.845974922180176,,0.7283804416656494
159,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,264,What gift does Jane Fairfax receive from an anonymous benefactor? ,a piano,0.7086300727113252,7.109919548034668,,1.1669104099273682
160,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,265,Who does Harriet Smith marry?,Mr. Knightley,0.7783207261430637,10.047256469726562,,1.1522812843322754
161,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,266,What is Robert Martin's profession?,farmer,0.8458906027119021,13.621818542480469,,0.518505334854126
162,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,267,Who does Jane Fairfax marry?,Miss Bates,0.6823147581465453,6.1154398918151855,,1.3696849346160889
163,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,268,When did Mr. Knightley and Emma Woodhhouse get married? ,Before the end of November,0.8272412499157789,12.52960205078125,,1.4368784427642822
164,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,269,Who is Mrs Bates to Mss Jane Fairfax? ,grandmother,0.715666246496501,7.384521484375,,1.0996534824371338
165,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,270,How did the Eltons treat Miss. Harriet Smith?  ,poorly,0.7104751660861169,7.181543350219727,,1.0746588706970215
166,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,271,Who is Mr. Weston to the former Governess Mss. Taylor? ,Mr. Weston,0.6162982544670689,3.790923833847046,,1.5051817893981934
167,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,272,"Who was the respected, well spoken and well educated yound farmer? ",Robert Martin,0.7356444932368614,8.187617301940918,,1.2552061080932617
168,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,273,Who is Frank Churchill? ,Mr. Weston's son by his first marriage,0.8726482908185994,15.396639823913574,,1.3109138011932373
169,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,274,Where was Emma Woodhouse's home? ,Hartfield in the English countryside near the village of Highbury,0.7890967764421034,10.555916786193848,,0.4432711601257324
170,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,275,What newly found interest does Emma Woodhouse suddenly engage in after attending Mss Tayor and Mr Weston's wedding? ,matchmaking,0.83562594234682,13.008291244506836,,1.558009386062622
171,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,276,How long did Frank Churchill's visit last at his father's house? ,two-week,0.7850779603737703,10.36406135559082,,1.3634932041168213
172,a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,277,Who scolded Emma Woodhouse? ,Mr. Knightley,0.6974519752015477,6.681549072265625,,0.47916579246520996
173,6a659de3aa344680261aaf152a26bf7a20fe22f2,142,What is the title of the story?,Alice's Adventures in Wonderland,0.8155318129481469,11.890907287597656,,0.9468832015991211
174,6a659de3aa344680261aaf152a26bf7a20fe22f2,143,What is Horace Holly's job title?,servant,0.7722389510755958,9.767975807189941,,0.9020981788635254
175,6a659de3aa344680261aaf152a26bf7a20fe22f2,144,"What does Vincey give to Holly, to give to his son Leo on his 25th birthday?",a locked iron box,0.8841358140051422,16.257535934448242,,1.1946442127227783
176,6a659de3aa344680261aaf152a26bf7a20fe22f2,145,"What did Holly and Leo discover in the box, upon opening it?","Sherd of Amenartas"",",0.8162377692724028,11.92850399017334,,1.0263004302978516
177,6a659de3aa344680261aaf152a26bf7a20fe22f2,146,"Where did Holly, Leo and Job travel to and become shipwrecked at?",eastern Africa,0.8523512272328455,14.025299072265625,,1.06911301612854
178,6a659de3aa344680261aaf152a26bf7a20fe22f2,147,Who is chief elder of one of the Amahagger tribes?,Billali,0.8721549782446625,15.361186981201172,,1.0876920223236084
179,6a659de3aa344680261aaf152a26bf7a20fe22f2,148,Who may have some degree of power to reanimate the dead?,Ayesha,0.8673330554433999,15.020649909973145,,1.1512916088104248
180,6a659de3aa344680261aaf152a26bf7a20fe22f2,149,Who has supernatural powers?,Tyrannus,0.6750948104251958,5.850557804107666,,0.7670235633850098
181,6a659de3aa344680261aaf152a26bf7a20fe22f2,150,Who is Ayesha confident of becomming the reincarnation of her former lover?,Leo,0.765502463174735,9.464698791503906,,1.1954379081726074
182,6a659de3aa344680261aaf152a26bf7a20fe22f2,151,What does Ayesha tell Leo before she dies?,"Forget me not. I shall come again!""",0.7980572238918747,10.99356746673584,,1.2043488025665283
183,6a659de3aa344680261aaf152a26bf7a20fe22f2,152,What are the instructions that Vincey gives Holly with the iron box?,it is not to be opened until Leo turns 25,0.806258776705261,11.407051086425781,,0.9674782752990723
184,6a659de3aa344680261aaf152a26bf7a20fe22f2,153,Who does Vincey put in charge of raising his son Leo?,Horace Holly,0.8187447188176797,12.06292724609375,,0.9453315734863281
185,6a659de3aa344680261aaf152a26bf7a20fe22f2,154,Why did Holly shoot several of the Amahagger?,Realising what is about to happen,0.5487681408387167,1.5655577182769775,,1.1263337135314941
186,6a659de3aa344680261aaf152a26bf7a20fe22f2,155,Where is the home of the Queen?,Khetlhakone Village,0.8008865075519657,11.134754180908203,,0.5427281856536865
187,6a659de3aa344680261aaf152a26bf7a20fe22f2,156,What does Ayesha say Leo has to do to become immortal?,bathe in the fire,0.8570568907939635,14.328460693359375,,0.969670295715332
188,6a659de3aa344680261aaf152a26bf7a20fe22f2,157,What is the last thing Ayesha says to Leo before she dies?,Forget me not,0.8607914572105904,14.575033187866211,,1.2003235816955566
189,6a659de3aa344680261aaf152a26bf7a20fe22f2,158,Who is the queen?,a queen regnant,0.5738616887384662,2.380995512008667,,0.5461487770080566
190,6a659de3aa344680261aaf152a26bf7a20fe22f2,159,Why does Ayesha step into the Spirit of Life?,the life-preserving power is lost and Ayesha begins to revert to her true age,0.8029884060250434,11.240621566772461,,1.0256857872009277
191,6a659de3aa344680261aaf152a26bf7a20fe22f2,160,How long has Ayesha lived?,over two thousand years,0.8533918471680526,14.091643333435059,,0.7687435150146484
192,6a659de3aa344680261aaf152a26bf7a20fe22f2,161,How does Ustane die?,throwing herself onto his prostrate body,0.7387892931693308,8.317482948303223,,1.041330099105835
193,6a659de3aa344680261aaf152a26bf7a20fe22f2,162,What happened to Leo's father?,His father forbade it until Haggard had made a career for himself,0.6533060577552754,5.068826675415039,,1.0134217739105225
194,6a659de3aa344680261aaf152a26bf7a20fe22f2,163,What is Holly's profession?,Cambridge man,0.8429860063464054,13.444923400878906,,0.9178280830383301
195,6a659de3aa344680261aaf152a26bf7a20fe22f2,164,What does Leo's father leave Holly and Leo?,a locked iron box,0.4940894014613986,-0.1891479641199112,,1.0082485675811768
196,6a659de3aa344680261aaf152a26bf7a20fe22f2,165,Where does the box take them when they finally open it?,a local water park,0.4990181898278619,-0.03141796588897705,,0.958235502243042
197,6a659de3aa344680261aaf152a26bf7a20fe22f2,166,Who saves Leo after he is injured?,Ustane,0.8596621972850097,14.499897003173828,,0.9489703178405762
198,6a659de3aa344680261aaf152a26bf7a20fe22f2,167,What did the people intend to do with Mohomed?,sequel,0.7396689174217362,8.353987693786621,,0.8386132717132568
199,6a659de3aa344680261aaf152a26bf7a20fe22f2,168,Where does Ayesha and her people live?,a hidden mountain,0.6989825858740979,6.739661693572998,,0.7802608013153076
200,6a659de3aa344680261aaf152a26bf7a20fe22f2,169,What did Ayesha think would happen to Leo if he bathed in the Pillar of Fire?,to become immortal and remain with her forever,0.8310313601357547,12.743635177612305,,0.994452953338623
201,6a659de3aa344680261aaf152a26bf7a20fe22f2,170,How did Ayesha kill Ustane?,magic,0.6974346433486144,6.680891990661621,,0.9301400184631348
202,6a659de3aa344680261aaf152a26bf7a20fe22f2,171,What happens to Ayesha when she steps into the fire?,make herself and him both immortal,0.7478991283129279,8.69951057434082,,1.138218879699707
203,6a659de3aa344680261aaf152a26bf7a20fe22f2,172,Who is Leo's biological father?,Kallikrates,0.6127857023241544,3.6722960472106934,,1.1154353618621826
204,6a659de3aa344680261aaf152a26bf7a20fe22f2,173,Why does Ayesha kill Ustane?,magic,0.6030503091522019,3.3455286026000977,,0.9317617416381836
205,6a659de3aa344680261aaf152a26bf7a20fe22f2,174,Who does Ayesha believe Leo to be? ,the reincarnation of her former lover,0.8136818615855769,11.7929105758667,,0.9977562427520752
206,6a659de3aa344680261aaf152a26bf7a20fe22f2,175,Who did Vincey want to raise his son once he died?,Harry,0.6855250338428521,6.234244346618652,,0.7746071815490723
207,6a659de3aa344680261aaf152a26bf7a20fe22f2,176,What did Horace Holly do for a living? ,shoots several of the Amahagger,0.5429101575377331,1.3765110969543457,,0.8904571533203125
208,6a659de3aa344680261aaf152a26bf7a20fe22f2,177,"Where did Holly, Leo and Job travel to? ",eastern Africa,0.851752473705403,13.987300872802734,,1.0528757572174072
209,6a659de3aa344680261aaf152a26bf7a20fe22f2,178,How does Mahomed die?,Holly shoots him accidentally in the scuffle with the Amahagger,0.8232319677293345,12.307197570800781,,0.9243166446685791
210,6a659de3aa344680261aaf152a26bf7a20fe22f2,179,What happens to Job after seeing Ayesha wither away in the fire?,dies in fright,0.8084783252123733,11.521223068237305,,1.070598840713501
211,6a659de3aa344680261aaf152a26bf7a20fe22f2,180,Who is the chief elder of the Amahagger tribes?,Billali,0.8644947387596166,14.825078010559082,,1.126159906387329
212,6a659de3aa344680261aaf152a26bf7a20fe22f2,181,How old is Leo when the box is opened?,25,0.5515485840932632,1.655436635017395,,0.9560961723327637
213,6a659de3aa344680261aaf152a26bf7a20fe22f2,182,Who is the young professor?,Horace Holly,0.8443924034730405,13.53023910522461,,1.1761515140533447
214,6a659de3aa344680261aaf152a26bf7a20fe22f2,183,Who is ruled by the white queen?,Rain Queen,0.47348609534026614,-0.8492415547370911,,0.5606098175048828
215,6a659de3aa344680261aaf152a26bf7a20fe22f2,184,What  did Ayesha take the two men to go and see? ,the Pillar of Fire,0.8465288998617653,13.661056518554688,,1.0677275657653809
216,6a659de3aa344680261aaf152a26bf7a20fe22f2,185,What is ayesha a white sorcess to ?,"She-who-must-be-obeyed"".",0.6933626381266471,6.527098655700684,,1.052790880203247
217,6a659de3aa344680261aaf152a26bf7a20fe22f2,186,Who is leo the son to ?,whom he has never seen,0.7292779932508665,7.927700042724609,,0.988652229309082
218,6a659de3aa344680261aaf152a26bf7a20fe22f2,187,Who is ustane?,an Amahagger maiden,0.8757717922605871,15.623882293701172,,1.096668004989624
219,6a659de3aa344680261aaf152a26bf7a20fe22f2,188,How old was leo when leo opened the box?,25,0.45328690706326097,-1.4991910457611084,,1.0044922828674316
220,6a659de3aa344680261aaf152a26bf7a20fe22f2,189,What type of box is to be opened?,locked iron box,0.5637114642725188,2.049909830093384,,0.9046401977539062
221,6a659de3aa344680261aaf152a26bf7a20fe22f2,190,Who decided leo should die in the fire?,Ayesha,0.6423717651888663,4.685385704040527,,1.0409574508666992
222,6a659de3aa344680261aaf152a26bf7a20fe22f2,191,Who is vincey?,a colleague,0.6849307449698141,6.212202072143555,,0.9603409767150879
223,ba8ee38aaf59d57090798dcbe0db6ef416af6533,278,What was Marjory's surname when she buried Don Bernardino?,Gormala MacNeil,0.3959543557014605,-3.3788065910339355,,1.163248062133789
224,ba8ee38aaf59d57090798dcbe0db6ef416af6533,279,What two wars play a role in this story?,Star Wars trilogy,0.2880702423216349,-7.238199234008789,,0.43575167655944824
225,ba8ee38aaf59d57090798dcbe0db6ef416af6533,280,Who is Marjory's landlord?,Don Bernardino,0.815716352078082,11.900724411010742,,1.1016952991485596
226,ba8ee38aaf59d57090798dcbe0db6ef416af6533,281,Why is Marjory kidnapped?,a Spanish plot against Marjory's life,0.6843880721340007,6.192093849182129,,1.0690360069274902
227,ba8ee38aaf59d57090798dcbe0db6ef416af6533,282,Who first entered the cave?,archaeologists,0.3767400515762373,-4.027266025543213,,0.4001188278198242
228,ba8ee38aaf59d57090798dcbe0db6ef416af6533,283,What was the full name of the person who assisted in Marjory's kidnapping?,Don Bernardino,0.7713881363772868,9.729328155517578,,0.9709820747375488
229,ba8ee38aaf59d57090798dcbe0db6ef416af6533,284,Where was Don Bernardino originally from?,descendant of the man who wrote the documents,0.5540286153615708,1.7356923818588257,,1.2205119132995605
230,ba8ee38aaf59d57090798dcbe0db6ef416af6533,285,Where are the Skares?,a chain of sharp rocks,0.6628626711965792,5.4086198806762695,,0.9483132362365723
231,ba8ee38aaf59d57090798dcbe0db6ef416af6533,286,What was the name of the cipher?,Polyxeinus,0.30255999855844656,-6.681095123291016,,0.8490877151489258
232,ba8ee38aaf59d57090798dcbe0db6ef416af6533,287,What does Gormala tell Archibald about himself?,"she has ""Second Sight",0.6567378615127508,5.190324306488037,,1.1237027645111084
233,ba8ee38aaf59d57090798dcbe0db6ef416af6533,288,How does Marjory help Archibald?,Archibald must reduce the cipher in order to crack it,0.8016137794415003,11.171289443969727,,1.0969958305358887
234,ba8ee38aaf59d57090798dcbe0db6ef416af6533,289,What is significant about the location of the house Archibald is building?,treasure cave,0.44615100056590407,-1.72987699508667,,1.0927798748016357
235,ba8ee38aaf59d57090798dcbe0db6ef416af6533,290,Why did Marjory flee to Scotland?,to keep them from interfering with her liberty,0.8866712223262807,16.457448959350586,,1.0704865455627441
236,ba8ee38aaf59d57090798dcbe0db6ef416af6533,291,How is the landlord of Castle Crom connected to Archibald?,—the descendant of the man who wrote the documents,0.8264642305248785,12.486183166503906,,1.0918865203857422
237,ba8ee38aaf59d57090798dcbe0db6ef416af6533,292,How does Archibald eventually find Marjory after she is kidnapped?,sets traps for her pursuers and leaves a trail of ciphers,0.7403655641026684,8.382955551147461,,1.1000051498413086
238,ba8ee38aaf59d57090798dcbe0db6ef416af6533,293,What happens to Don Bernandino on the ship of the kidnappers?,thrown into the water,0.6775720131689376,5.9410881996154785,,1.218576431274414
239,ba8ee38aaf59d57090798dcbe0db6ef416af6533,294,How is Castle Crom connected to the hidden treasure?,secret passages,0.6827075636328229,6.129941940307617,,0.8434817790985107
240,ba8ee38aaf59d57090798dcbe0db6ef416af6533,295,Who leads the kidnappers to Marjory?,Archibald,0.7081020767655415,7.089472770690918,,0.9049761295318604
241,ba8ee38aaf59d57090798dcbe0db6ef416af6533,296,What do Marjory and Archibald do for Don Bernandino's body after his death?,ensure that his body is taken back to Spain and buried with his ancestors,0.7622258305798177,9.319372177124023,,1.0248408317565918
242,ba8ee38aaf59d57090798dcbe0db6ef416af6533,297,What vision does Archibald have at the beginning of the story?,a couple walking past him,0.853887321957062,14.123369216918945,,1.3262152671813965
243,ba8ee38aaf59d57090798dcbe0db6ef416af6533,298,What power does Archibald find out that he has?,gift of Second Sight,0.8351652985615189,12.981492042541504,,1.1191067695617676
244,ba8ee38aaf59d57090798dcbe0db6ef416af6533,299,Who has the same power as Archibald?,Seer,0.5382585756073766,1.2266721725463867,,1.1022999286651611
245,ba8ee38aaf59d57090798dcbe0db6ef416af6533,300,How does Archibald meet Marjory?,Archibald must reduce the cipher in order to crack it,0.6505495454161118,4.971645355224609,,1.1033613681793213
246,ba8ee38aaf59d57090798dcbe0db6ef416af6533,301,What does Archibald purchase while working in his new house?,a trunk,0.5332539579269934,1.065699815750122,,1.01552152633667
247,ba8ee38aaf59d57090798dcbe0db6ef416af6533,302,How does Marjory held Archibald with the letters that he discovered?,helps Archibald decode,0.6626678224056443,5.401645660400391,,1.0897457599639893
248,ba8ee38aaf59d57090798dcbe0db6ef416af6533,303,What do the letters reveal?,The letters at one point refer to a Sherden man as an apparent renegade mercenary,0.7668130873278513,9.523221969604492,,0.5529274940490723
249,ba8ee38aaf59d57090798dcbe0db6ef416af6533,304,Where do Archibald and Marjory discover the treasure?,in the cave under Archibald's house,0.8321581789826256,12.808004379272461,,1.0123870372772217
250,ba8ee38aaf59d57090798dcbe0db6ef416af6533,305,Why does Don Bernardino agree to help Archibald find Marjory?,to regain the honor he lost in failing to find the treasure,0.7540318333808504,8.961859703063965,,1.0197398662567139
251,ba8ee38aaf59d57090798dcbe0db6ef416af6533,306,How does Archibald learn where Marjory is being held by her kidnappers?,Through Gormala's power of Second Sight,0.6932862931051247,6.524226188659668,,1.110192060470581
252,9bd99dd1525e23d34c132f256ad8204cdf6fe089,220,Who is pressuring Adeliene into an affair?,Miriam,0.572262023801623,2.3286893367767334,,0.7089002132415771
253,9bd99dd1525e23d34c132f256ad8204cdf6fe089,221,Why does Crevel dislike Baron Hulot?,because of his larger fortune,0.7710937739709978,9.715980529785156,,1.0548748970031738
254,9bd99dd1525e23d34c132f256ad8204cdf6fe089,222,What other name is Bette known by?,Hawkfire,0.8328746725569771,12.849113464355469,,0.4471001625061035
255,9bd99dd1525e23d34c132f256ad8204cdf6fe089,223,How does Bette meet Steinbock?,He offers Bette a source of pride,0.6698156359598478,5.658810615539551,,0.8376843929290771
256,9bd99dd1525e23d34c132f256ad8204cdf6fe089,224,What causes Baron Hulot to go into debt?,"money he borrowed to lavish on Josépha,",0.7442716295810053,8.546321868896484,,0.8603143692016602
257,9bd99dd1525e23d34c132f256ad8204cdf6fe089,225,Why does Valerie swear vengeance on the Hulots?,to work on Baron Hulot's demonstrated weakness for acquiring and lavishing more money than he has on young mistresses,0.7498559861573442,8.782754898071289,,1.703352689743042
258,9bd99dd1525e23d34c132f256ad8204cdf6fe089,226,What deal does the Marshal make with Bette?,Margaret Tyzack played the role of Bette in the five part serial Cousin Bette,0.6516011743115715,5.008678436279297,,0.8066577911376953
259,9bd99dd1525e23d34c132f256ad8204cdf6fe089,227,How do Crevel and Valerie die?,attempting suicide,0.62898581072581,4.222947120666504,,0.9813096523284912
260,9bd99dd1525e23d34c132f256ad8204cdf6fe089,228,Who does Baron Hulot marry after Adeline dies?,Wenceslas Steinbock,0.8432432942430783,13.460484504699707,,1.0332648754119873
261,9bd99dd1525e23d34c132f256ad8204cdf6fe089,229,"How many novels are in this set, and which one is this from?",Le Cousin Pons,0.764293444643455,9.410913467407227,,0.7622230052947998
262,9bd99dd1525e23d34c132f256ad8204cdf6fe089,230,What is the name of Adeline Hulot's husband?,Crevel,0.747460180224283,8.680896759033203,,1.0150880813598633
263,9bd99dd1525e23d34c132f256ad8204cdf6fe089,231,What is the name of Adeline's cousin?,Bette,0.8011281852447916,11.146883964538574,,0.9627048969268799
264,9bd99dd1525e23d34c132f256ad8204cdf6fe089,232,How old is Bette and is she married?,Mays is married to Australian actress Susan Lyons.,0.48312519879025234,-0.540198802947998,,0.5127706527709961
265,9bd99dd1525e23d34c132f256ad8204cdf6fe089,233,Who convinces Johann Fischer to embezzle money and why?,the Baron,0.6653882243953728,5.499197483062744,,1.015606164932251
266,9bd99dd1525e23d34c132f256ad8204cdf6fe089,234,What shatters Bette's happiness at the end of the introduction?,Hortense Hulot marries Wenceslas Steinbock,0.8290749760178585,12.632684707641602,,0.8495144844055176
267,9bd99dd1525e23d34c132f256ad8204cdf6fe089,235,Who promises to marry Bette?,Kate,0.707362678833414,7.06087589263916,,0.5551092624664307
268,9bd99dd1525e23d34c132f256ad8204cdf6fe089,236,Who is Valerie?,actress Liza Goddard,0.5537055300235579,1.7252322435379028,,0.6117982864379883
269,9bd99dd1525e23d34c132f256ad8204cdf6fe089,237,Which lover does Valerie tell she is pregnant?,Bob Fosse,0.4733413813821323,-0.8538855314254761,,0.7979001998901367
270,9bd99dd1525e23d34c132f256ad8204cdf6fe089,238,Who does Baron Hulot poison?,Josépha Mirah,0.5031096105935418,0.09950882196426392,,1.0672824382781982
271,9bd99dd1525e23d34c132f256ad8204cdf6fe089,239,Who is Victorin married to?,Sally Baxter,0.8264285288203165,12.48419189453125,,0.6599318981170654
272,9bd99dd1525e23d34c132f256ad8204cdf6fe089,240,Where is Wenceslas Steinbock from?,her mother's home,0.5154395009017889,0.49422115087509155,,0.8694100379943848
273,9bd99dd1525e23d34c132f256ad8204cdf6fe089,241,Who does Baron Hulot set up a house for?,Valérie Marneffe,0.8285539717236994,12.603307723999023,,0.9891912937164307
274,9bd99dd1525e23d34c132f256ad8204cdf6fe089,242,Where does Johann Fischer embezzle funds from?,a War Department outpost in Algiers,0.8479020627224287,13.74592399597168,,0.7614080905914307
275,9bd99dd1525e23d34c132f256ad8204cdf6fe089,243,What is Baron Hulot's brother known as?,a famous war hero,0.7899000713649518,10.594585418701172,,1.0646593570709229
276,9bd99dd1525e23d34c132f256ad8204cdf6fe089,244,How does Valerie's pregnancy end?,eliminated Valérie.,0.6052490229694256,3.419078826904297,,0.7869899272918701
277,9bd99dd1525e23d34c132f256ad8204cdf6fe089,245,Who poisons Valerie and Crevel?,King Louis-Philippe,0.44955972232156904,-1.6195980310440063,,0.9852266311645508
278,9bd99dd1525e23d34c132f256ad8204cdf6fe089,246,Who does Hulot marry after his wife dies?,Wenceslas Steinbock,0.8641077474193404,14.798681259155273,,0.9348883628845215
279,9bd99dd1525e23d34c132f256ad8204cdf6fe089,247,What is Agathe's job?,make-up artist and hairstylist,0.6919224453362016,6.472978591918945,,0.46988368034362793
280,9bd99dd1525e23d34c132f256ad8204cdf6fe089,248,Who marriese Hortense Hulot?,Wenceslas Steinbock,0.7585986414336667,9.16009521484375,,0.9977798461914062
281,44c8278a7dc6f876636f0979bb645cf98ae1df0f,29,What is built before one of the clan's offspring visits?,a lush landscaped garden,0.7320119015989222,8.038833618164062,,0.6908721923828125
282,44c8278a7dc6f876636f0979bb645cf98ae1df0f,30,What clan does both the Rongguo and Nongguo Houses belong to?,Jia,0.8722405537294885,15.367328643798828,,0.7819197177886963
283,44c8278a7dc6f876636f0979bb645cf98ae1df0f,31,Who is most likely to blame for the Jia clan's mansions being raided and confiscated?,the Emperor,0.7982882262034179,11.00503921508789,,0.6748902797698975
284,44c8278a7dc6f876636f0979bb645cf98ae1df0f,32,Which goddess mended the heavens?,Nüwa,0.7696881749442174,9.652410507202148,,1.0256588459014893
285,44c8278a7dc6f876636f0979bb645cf98ae1df0f,33,What are the monk and priest begged to bring with them on their quest to see the world?,a sentient Stone,0.8020124812664499,11.191361427307129,,0.5303225517272949
286,44c8278a7dc6f876636f0979bb645cf98ae1df0f,34,What enters the mortal realm?,a sentient Stone,0.6910975029242781,6.442041873931885,,0.7279882431030273
287,44c8278a7dc6f876636f0979bb645cf98ae1df0f,35,What was Jia Baoyu born with in his mouth?,a magical piece of jade,0.7947259664754037,10.829212188720703,,0.6361854076385498
288,44c8278a7dc6f876636f0979bb645cf98ae1df0f,36,With whom does Jia Baoyu have a special bond with?,Xiren,0.7134459182485149,7.2974348068237305,,0.7488605976104736
289,44c8278a7dc6f876636f0979bb645cf98ae1df0f,37,Who is supposed to marry Xue Baochai?,Xia Jingui,0.7638380979880913,9.390706062316895,,0.5489435195922852
290,44c8278a7dc6f876636f0979bb645cf98ae1df0f,38,What two families are emphasized in the story?,the Xue family,0.7319710454302942,8.0371675491333,,0.575885534286499
291,44c8278a7dc6f876636f0979bb645cf98ae1df0f,39,What clan do the Rongguo House and Ningguo house belong to?,Jia,0.8830700617060492,16.174636840820312,,1.3494822978973389
292,44c8278a7dc6f876636f0979bb645cf98ae1df0f,40,What was built to receive the visit from the Royal Consort?,a lush landscaped garden,0.8849100043704696,16.318172454833984,,0.6434206962585449
293,44c8278a7dc6f876636f0979bb645cf98ae1df0f,41,What goddess abandoned the sentient Stone?,Nüwa,0.7876523103533685,10.486654281616211,,0.5688977241516113
294,44c8278a7dc6f876636f0979bb645cf98ae1df0f,42,What clan fell into disfavor with the Emperor?,Jia,0.7839159810065857,10.309076309204102,,0.6509652137756348
295,44c8278a7dc6f876636f0979bb645cf98ae1df0f,43,With whom did the sentient Stone travel?,a Taoist priest and a Buddhist monk,0.8229578845576726,12.292139053344727,,0.5144712924957275
296,44c8278a7dc6f876636f0979bb645cf98ae1df0f,44,Who is the main character of this story?,Jia Baoyu,0.8723790981811997,15.377279281616211,,0.48922276496887207
297,44c8278a7dc6f876636f0979bb645cf98ae1df0f,45,Whom is Jia Baoyu predestined to marry?,Xue Baochai,0.7438361610019498,8.52802848815918,,0.7292978763580322
298,44c8278a7dc6f876636f0979bb645cf98ae1df0f,46,What interests do Jia and Lin share?,"shy and delicate, and shares an affinity with her cousin Jia Baoyu. Jia Baoyu grew up surrounded by women, and doesn't take interest in family matters",0.5459196193275174,1.4735801219940186,,0.7796070575714111
299,44c8278a7dc6f876636f0979bb645cf98ae1df0f,47,Who abandoned the Stone?,goddess Nüwa,0.8273256157772079,12.53432559967041,,0.5226690769195557
300,44c8278a7dc6f876636f0979bb645cf98ae1df0f,48,What was Jia Baoyu born with?,a magical piece of jade in his mouth,0.8497394474280381,13.860471725463867,,0.6388418674468994
301,44c8278a7dc6f876636f0979bb645cf98ae1df0f,49,Which family member does Jia Baoyu share a special bond with?,Lady Wang,0.7604504900914311,9.241207122802734,,0.7400176525115967
302,44c8278a7dc6f876636f0979bb645cf98ae1df0f,50,Who is Jia Baoyu supposed to marry?,Li Wan,0.7358213866585731,8.19489574432373,,0.7285938262939453
303,44c8278a7dc6f876636f0979bb645cf98ae1df0f,51,What characteristics make Xue the ideal woman?,socially graceful,0.7196266409260855,7.5408830642700195,,0.4631154537200928
304,44c8278a7dc6f876636f0979bb645cf98ae1df0f,52,Around how many minor characters are there?,Zhen Baoyu,0.3452511775988195,-5.11983585357666,,0.5611903667449951
305,44c8278a7dc6f876636f0979bb645cf98ae1df0f,53,What happens when the Jias fall from the Emperor's favor?,their mansions are raided and confiscated,0.8237005199648243,12.332983016967773,,0.6063554286956787
306,44c8278a7dc6f876636f0979bb645cf98ae1df0f,54,What was the person who abandoned the stone doing when they abandoned it?,begs a Taoist priest and a Buddhist monk,0.6900043816604501,6.401118278503418,,0.6131186485290527
